dataset/export/armas (2623).jpg.rf.209c25714155f7dc6d3ebc47c0a2c9d6.jpg,0,395,3,406,pistol
dataset/export/armas (1278).jpg.rf.8f363d4ded5a8159870a99cc37ccacb9.jpg,18,219,54,236,pistol
dataset/export/armas (335).jpg.rf.78778327b0f4906074ee62ea6414a117.jpg,56,179,301,347,pistol
dataset/export/armas (2182).jpg.rf.fece4d20366a3e56f9901a92e2b7312d.jpg,3,371,10,403,pistol
dataset/export/armas (1274).jpg.rf.91d567fea34678aba4f1687382ddc47a.jpg,22,401,48,404,pistol
dataset/export/armas (1784).jpg.rf.010914740085bf23769e5d6ee5ef4053.jpg,25,94,218,239,pistol
dataset/export/armas (1784).jpg.rf.010914740085bf23769e5d6ee5ef4053.jpg,280,319,294,367,pistol
dataset/export/armas (1075).jpg.rf.16016f098c42f2470b6615d43c262f54.jpg,25,352,152,399,pistol
dataset/export/armas (652).jpg.rf.76b8af6bfbe01d88a2dd2394d8fabdf3.jpg,7,283,288,351,pistol
dataset/export/armas (652).jpg.rf.76b8af6bfbe01d88a2dd2394d8fabdf3.jpg,16,237,216,296,pistol
dataset/export/armas (1213).jpg.rf.ef7b802d10e558f4ae0aa180492196b7.jpg,1,312,64,366,pistol
dataset/export/armas (2626).jpg.rf.541fe318eb665d964c76e1a592c47c9b.jpg,7,400,10,402,pistol
dataset/export/armas (1059).jpg.rf.109a2f292ec4a84f44f4399e3198e728.jpg,0,414,1,415,pistol
dataset/export/armas (266).jpg.rf.9f7a8aef90c7e3241779e766e8bb8949.jpg,176,265,218,317,pistol
dataset/export/armas (1434).jpg.rf.c525b8588d908dc391c2d1ef0f43958e.jpg,50,351,65,369,pistol
dataset/export/armas (2390).jpg.rf.3de3910dd15027bfcebae1cee4069227.jpg,3,395,10,408,pistol
dataset/export/armas (2996).jpg.rf.4a7406257e12436a6126489f5054367b.jpg,14,386,47,403,pistol
dataset/export/armas (556).jpg.rf.413278750ad6e66f20f3c0f44ea18784.jpg,100,249,152,314,pistol
dataset/export/armas (1415).jpg.rf.38104ee7917393016047a7f315bbab8f.jpg,18,306,74,364,pistol
dataset/export/armas (402).jpg.rf.98950fe8699cc718cff9f8ed49690bc5.jpg,2,61,207,343,pistol
dataset/export/armas (2977).jpg.rf.8e81032a43e70b50298567a6e0592a06.jpg,12,381,19,402,pistol
dataset/export/armas (2098).jpg.rf.a1e18bc63a0f02536f75047e54de1311.jpg,90,353,217,414,pistol
dataset/export/armas (1367).jpg.rf.5485bdacf935766450e5c18113ed7f63.jpg,47,220,229,338,pistol
dataset/export/armas (542).jpg.rf.6b50f9e9798f7cc41897cddacfe5169b.jpg,119,238,287,340,pistol
dataset/export/armas (1764).jpg.rf.a362819df41cb7e59ad984e0c92858da.jpg,52,316,83,380,pistol
dataset/export/armas (646).jpg.rf.4233e8ead09453db4c73c63957eae800.jpg,74,252,159,301,pistol
dataset/export/armas (2128).jpg.rf.3969dcfa2a360079527b03ba0bb86bee.jpg,77,120,157,234,pistol
dataset/export/armas (2128).jpg.rf.3969dcfa2a360079527b03ba0bb86bee.jpg,180,216,189,259,pistol
dataset/export/armas (2128).jpg.rf.3969dcfa2a360079527b03ba0bb86bee.jpg,169,192,181,252,pistol
dataset/export/armas (788).jpg.rf.b1b06d46d9ff23e021896e68b369c762.jpg,6,410,10,413,pistol
dataset/export/armas (817).jpg.rf.7efac82173b7e6bb95cd6048019577eb.jpg,7,375,132,402,pistol
dataset/export/armas (481).jpg.rf.1f53bc791b53a3cc3519bab31094f34c.jpg,157,254,160,383,pistol
dataset/export/armas (429).jpg.rf.640ce763cdfcd4665cd0aeb4566c3f04.jpg,139,212,173,221,pistol
dataset/export/armas (2652).jpg.rf.7935be1a280153d8ab0503b13bc67f2d.jpg,5,408,14,413,pistol
dataset/export/armas (1187).jpg.rf.a7319c7ceb91025436f45068fc90a991.jpg,37,195,142,390,pistol
dataset/export/armas (2440).jpg.rf.c6fe78bc96a7cf7d16b023b3205a7038.jpg,10,381,21,400,pistol
dataset/export/armas (568).jpg.rf.88818e8f543bfaff6523455e41f20992.jpg,19,46,158,209,pistol
dataset/export/armas (568).jpg.rf.88818e8f543bfaff6523455e41f20992.jpg,59,87,168,217,pistol
dataset/export/armas (568).jpg.rf.88818e8f543bfaff6523455e41f20992.jpg,90,130,184,225,pistol
dataset/export/armas (568).jpg.rf.88818e8f543bfaff6523455e41f20992.jpg,136,184,177,251,pistol
dataset/export/armas (568).jpg.rf.88818e8f543bfaff6523455e41f20992.jpg,190,237,192,243,pistol
dataset/export/armas (568).jpg.rf.88818e8f543bfaff6523455e41f20992.jpg,200,263,250,294,pistol
dataset/export/armas (568).jpg.rf.88818e8f543bfaff6523455e41f20992.jpg,255,337,314,369,pistol
dataset/export/armas (451).jpg.rf.0cde54a14dbc5a8f7211c97b1167b338.jpg,30,265,94,361,pistol
dataset/export/armas (1533).jpg.rf.3bb5d0df786a9f8d28f241b09467a75a.jpg,80,405,101,415,pistol
dataset/export/armas (1029).jpg.rf.8ec2c153764fc30e312ce0c1f65f1570.jpg,40,266,116,339,pistol
dataset/export/armas (2944).jpg.rf.2d4cbb711e2c8dfeb925bda5a0964dce.jpg,5,391,12,405,pistol
dataset/export/armas (2002).jpg.rf.53064e28b4560eba534e84edf2588e90.jpg,42,125,128,155,pistol
dataset/export/armas (2545).jpg.rf.0d9c8f5acc17289e492ce6f0be2fff26.jpg,3,406,5,408,pistol
dataset/export/armas (207).jpg.rf.ff0255af83c82a1d09d0f777b29917bc.jpg,2,197,11,355,pistol
dataset/export/armas (2674).jpg.rf.32047385153759e122f159d57b4af23b.jpg,10,406,14,413,pistol
dataset/export/armas (256).jpg.rf.5bf3b3a799ad75feebf0f314ae8d1ade.jpg,101,146,213,256,pistol
dataset/export/armas (94).jpg.rf.a5d3c45f742d0e9bac7e06feb34313f0.jpg,105,143,121,147,pistol
dataset/export/armas (2832).jpg.rf.7d80dc4d45fb4e0383473378a17554a9.jpg,1,239,6,414,pistol
dataset/export/armas (1894).jpg.rf.f7a9944c883e283cb36ec098e692f88f.jpg,70,367,74,382,pistol
dataset/export/armas (202).jpg.rf.ed090002f64a1f2243f504467729e7af.jpg,56,219,165,264,pistol
dataset/export/armas (1307).jpg.rf.f097540b553767b916381018e1a39a80.jpg,17,392,23,398,pistol
dataset/export/armas (2487).jpg.rf.5eaaff66b63544b786227cc195280e55.jpg,5,402,10,408,pistol
dataset/export/armas (1539).jpg.rf.4be13801e59a36e4bf5a7d6949e1ef32.jpg,18,413,135,415,pistol
dataset/export/armas (2547).jpg.rf.2f83eeb2559aed908894348c1eab2202.jpg,0,392,3,411,pistol
dataset/export/armas (416).jpg.rf.a8fd4efe7a7275c5ad13e2d9f2c5ce38.jpg,141,189,164,221,pistol
dataset/export/armas (2267).jpg.rf.e5dc8999238de9314d9c02e1c3e1a58e.jpg,5,408,7,413,pistol
dataset/export/armas (360).jpg.rf.4f44c9a3463fa48ef496f793740ce6aa.jpg,19,125,219,414,pistol
dataset/export/armas (1765).jpg.rf.d47a158b866f15c5fd7d21f5649bbfd1.jpg,14,389,17,393,pistol
dataset/export/armas (782).jpg.rf.395c6bbb793f3112c780fffd0ba3bec3.jpg,2,413,6,414,pistol
dataset/export/armas (1872).jpg.rf.136211022025b8d21b452dedbc332a8e.jpg,143,231,278,367,pistol
dataset/export/armas (42).jpg.rf.802658876259356a3dea82e7c7814ffa.jpg,94,182,101,202,pistol
dataset/export/armas (450).jpg.rf.dfa92944dce4b4c9e5359037de072598.jpg,122,219,205,267,pistol
dataset/export/armas (1965).jpg.rf.e707c6ad7764c7b3af9e82a4a98b5e02.jpg,117,166,129,237,pistol
dataset/export/armas (1482).jpg.rf.df5a6b8b82ff0dae3172d5779899875d.jpg,7,359,64,403,pistol
dataset/export/armas (2763).jpg.rf.b2275b23ea3001e20fe24c61e1bb400c.jpg,3,0,5,395,pistol
dataset/export/armas (2129).jpg.rf.28dc8b158686b48d9e08e316707c4668.jpg,89,140,198,246,pistol
dataset/export/armas (625).jpg.rf.463381c081eda6e5f25de734f7ccd7b4.jpg,57,321,101,358,pistol
dataset/export/armas (1978).jpg.rf.2c6095e7a3d497cf096a8fcf9bcdd5b2.jpg,1,242,146,390,pistol
dataset/export/armas (474).jpg.rf.5ebfb6cd625035b008380390f1ea7b45.jpg,146,215,156,235,pistol
dataset/export/armas (281).jpg.rf.ed01ee841bab21cb0c35e58221a76f22.jpg,71,143,146,415,pistol
dataset/export/armas (2780).jpg.rf.a574ebbaa2cd7ffa10c55785cafafe3a.jpg,11,319,29,383,pistol
dataset/export/armas (1068).jpg.rf.2cf7d2fb4f42599bd3bf83f52f62d962.jpg,41,79,331,412,pistol
dataset/export/armas (2204).jpg.rf.0729ad5993974e7324f8ec37280cd86f.jpg,36,378,38,393,pistol
dataset/export/armas (2739).jpg.rf.05a9b5ab6c0dd6bd549a23f6a3aa796b.jpg,0,406,10,413,pistol
dataset/export/armas (2924).jpg.rf.771b12f54fbaf50e5af16a5f5c0ad063.jpg,172,229,204,230,pistol
dataset/export/armas (1395).jpg.rf.d0ed21d47cabeaea84c4072735243517.jpg,83,144,335,409,pistol
dataset/export/armas (2173).jpg.rf.496fae7144c3c7caae2decbd9e089277.jpg,8,403,14,409,pistol
dataset/export/armas (2778).jpg.rf.6673c9e8362e2b2183987356755bf764.jpg,7,395,13,399,pistol
dataset/export/armas (2020).jpg.rf.2bec1316ceb093c285fe23c97901b80b.jpg,21,396,22,401,pistol
dataset/export/armas (928).jpg.rf.64324d00dda49b7fdd3306d0a32aa81e.jpg,114,309,230,371,pistol
dataset/export/armas (294).jpg.rf.314ac2c8129d8b90fa88cdd790ff6870.jpg,31,135,136,248,pistol
dataset/export/armas (1959).jpg.rf.13de32847898f60d1d5be68dbe3723e6.jpg,53,276,71,316,pistol
dataset/export/armas (2603).jpg.rf.5f6f8ef79d9883c5afe9b745f62527fd.jpg,3,402,7,411,pistol
dataset/export/armas (2932).jpg.rf.dfc46a600035e5aa9a56230364ffeef6.jpg,7,392,79,414,pistol
dataset/export/armas (1916).jpg.rf.4067853fc1ea760077c57446bce3b6c7.jpg,17,250,34,415,pistol
dataset/export/armas (1916).jpg.rf.4067853fc1ea760077c57446bce3b6c7.jpg,106,201,251,351,pistol
dataset/export/armas (2994).jpg.rf.65e480944c4e0de1eb949088fd2ecc70.jpg,41,178,85,386,pistol
dataset/export/armas (2459).jpg.rf.17abaa8a8e080f1589074134385ada9f.jpg,0,381,3,413,pistol
dataset/export/armas (2185).jpg.rf.e2d9cc6476499fbcc030a2880bae5161.jpg,3,395,5,411,pistol
dataset/export/armas (691).jpg.rf.11bc039b611e6d31324d2d1fe85b26ae.jpg,77,235,83,318,pistol
dataset/export/armas (846).jpg.rf.4c5e40fb1409543f53d56f4435b6d6f6.jpg,18,310,102,389,pistol
dataset/export/armas (2082).jpg.rf.1ddc5a3159aec053d5e669bd255b7f65.jpg,67,171,134,180,pistol
dataset/export/armas (1191).jpg.rf.115954867a790690a432c46f08c40906.jpg,14,384,15,409,pistol
dataset/export/armas (1503).jpg.rf.d03b00f90520c91618d6df6088a7a3cf.jpg,79,322,100,335,pistol
dataset/export/armas (2797).jpg.rf.5518ea2e6baa681a051807d54dae5d9d.jpg,2,253,123,369,pistol
dataset/export/armas (931).jpg.rf.cc50ac19eb477b05efa538fce0287b59.jpg,65,162,205,297,pistol
dataset/export/armas (1881).jpg.rf.a75f5d5eb27f2fd4ce391b2192999cd0.jpg,15,311,95,365,pistol
dataset/export/armas (270).jpg.rf.840892fcb3b0c1934fe3667960777d9e.jpg,60,301,215,333,pistol
dataset/export/armas (1724).jpg.rf.a1c10d5183867fea7431c2eea4b085f6.jpg,22,86,51,165,pistol
dataset/export/armas (2584).jpg.rf.94cc77bead6b5987de0db7dfb596c89f.jpg,3,406,5,409,pistol
dataset/export/armas (312).jpg.rf.3ffe00b7cc8665ebad1506e056c8d834.jpg,37,109,70,210,pistol
dataset/export/armas (1279).jpg.rf.cc47f508848814a6c729b1782eab5c19.jpg,12,339,72,393,pistol
dataset/export/armas (2136).jpg.rf.f0d19e560f3b9a2dd51084e7bc7497bb.jpg,188,265,231,302,pistol
dataset/export/armas (637).jpg.rf.2ab99678e136f32a244eb702c9413a12.jpg,55,211,126,237,pistol
dataset/export/armas (1062).jpg.rf.cdf1d8f2451d5dffa13c38ea5b637d01.jpg,33,283,141,324,pistol
dataset/export/armas (1062).jpg.rf.cdf1d8f2451d5dffa13c38ea5b637d01.jpg,84,303,179,374,pistol
dataset/export/armas (2007).jpg.rf.6b3e1e1b0d9d796c82ce5760b1b1c229.jpg,5,389,31,415,pistol
dataset/export/armas (1698).jpg.rf.70c49f2da99c4b17dac2c610edb38268.jpg,2,366,55,411,pistol
dataset/export/armas (403).jpg.rf.7175281c20f92899588ff24acbaa0a38.jpg,20,193,54,217,pistol
dataset/export/armas (159).jpg.rf.b8df581a8b2af79e6248f2951ec12592.jpg,58,114,174,242,pistol
dataset/export/armas (794).jpg.rf.0d7e23164bf3470b1a6b5effbf4740bd.jpg,51,338,110,373,pistol
dataset/export/armas (2285).jpg.rf.71a2722fc2a2b5d09def9efa2eed9096.jpg,24,367,36,377,pistol
dataset/export/armas (2383).jpg.rf.1af5bdbe55329e7502e950edaa8f54da.jpg,3,400,13,413,pistol
dataset/export/armas (1704).jpg.rf.37da12c837cc57624353dce8261d2408.jpg,131,160,145,161,pistol
dataset/export/armas (757).jpg.rf.7c0829711ae23d73cb030f23675ce3e9.jpg,36,386,81,399,pistol
dataset/export/armas (2721).jpg.rf.9efabf9a3a64f485e42d718fb1f1961a.jpg,3,399,5,408,pistol
dataset/export/armas (2926).jpg.rf.1c35cc93a1f950dc003c2cd18c2aaefa.jpg,73,129,305,399,pistol
dataset/export/armas (2306).jpg.rf.969e5e946cd0d3fda380643f79e4cfb2.jpg,5,409,10,413,pistol
dataset/export/armas (2070).jpg.rf.1ea2ed2c9530ebeafb95d6b8d8e359bd.jpg,155,258,184,291,pistol
dataset/export/armas (1535).jpg.rf.f5925bfc379c7132c729ca5cc2954895.jpg,154,206,201,249,pistol
dataset/export/armas (1095).jpg.rf.d227ae4cae3ba894946ca77ad269a334.jpg,111,277,203,344,pistol
dataset/export/armas (338).jpg.rf.f67ac8dc7faf2a381b7a09e4e7c7e06e.jpg,95,129,206,250,pistol
dataset/export/armas (1737).jpg.rf.3ec531d9667acc4d2dd18f0e42750cbe.jpg,0,261,29,404,pistol
dataset/export/armas (1832).jpg.rf.6315391d15781873115a8f17998e2c87.jpg,134,162,168,199,pistol
dataset/export/armas (341).jpg.rf.7138ed35e4faeeb5a941d883dc051995.jpg,106,157,119,232,pistol
dataset/export/armas (1084).jpg.rf.7c480f1b74f30b1b6500f8d116394c81.jpg,45,229,143,314,pistol
dataset/export/armas (1629).jpg.rf.cba9d88a6a8956d018e57c4cf2290722.jpg,121,311,135,341,pistol
dataset/export/armas (952).jpg.rf.e796c5855d2f0c2b975f5bf70cac6e08.jpg,37,295,41,366,pistol
dataset/export/armas (2730).jpg.rf.daacff9b441fe4808babb6c5ca4da58d.jpg,3,402,10,406,pistol
dataset/export/armas (2816).jpg.rf.f07f98bf7d31c9bfee76071fa7b53a9c.jpg,18,390,23,401,pistol
dataset/export/armas (114).jpg.rf.97f77149dd876d1d9d77c7dc477f21aa.jpg,89,133,157,189,pistol
dataset/export/armas (2777).jpg.rf.5c14c44687880882f3de9dd0f0024e34.jpg,0,406,3,408,pistol
dataset/export/armas (2354).jpg.rf.155a332f6e958a7493724515939495b5.jpg,3,399,21,400,pistol
dataset/export/armas (1713).jpg.rf.212063485011dd0940d6176d4f1387c2.jpg,146,215,236,358,pistol
dataset/export/armas (2101).jpg.rf.cd2918fe4acd4776cd1a5379e96c2374.jpg,5,401,7,408,pistol
dataset/export/armas (689).jpg.rf.f5352f4725235882bf544ca4641305d4.jpg,168,206,241,294,pistol
dataset/export/armas (689).jpg.rf.f5352f4725235882bf544ca4641305d4.jpg,229,0,252,282,pistol
dataset/export/armas (1273).jpg.rf.abf7e893fbf42620f05fc04963605fcf.jpg,112,135,184,209,pistol
dataset/export/armas (2889).jpg.rf.3cf6d26adb84276a7dea5c9c054af505.jpg,57,292,134,344,pistol
dataset/export/armas (2138).jpg.rf.c84d57310748785a95c8861ae5cef50e.jpg,25,167,211,413,pistol
dataset/export/armas (935).jpg.rf.8713bb09e43b86daebd9ff4b26eeacab.jpg,2,193,6,344,pistol
dataset/export/armas (2961).jpg.rf.73787bf9fa4690f52838c0c1488862ac.jpg,6,367,16,368,pistol
dataset/export/armas (1507).jpg.rf.4c07a76b965f748e3c075fc13cd9d78b.jpg,11,273,22,404,pistol
dataset/export/armas (642).jpg.rf.393612636ab7ef09e24b935b4f5c8adb.jpg,200,238,207,342,pistol
dataset/export/armas (2280).jpg.rf.6b3600e7062c098465773daf777c8d6b.jpg,3,411,5,413,pistol
dataset/export/armas (1601).jpg.rf.0f7ddfd5620ceb5f250122e924833f68.jpg,2,183,14,406,pistol
dataset/export/armas (678).jpg.rf.f262bad0bd511aa4aa0d682d2fec32f7.jpg,145,202,285,336,pistol
dataset/export/armas (2241).jpg.rf.03ed9bc63462d9de51611ae139a2d06c.jpg,7,392,10,406,pistol
dataset/export/armas (1843).jpg.rf.13a7f4a4a3a2a6c46665d47e07d22eb1.jpg,37,350,78,353,pistol
dataset/export/armas (2873).jpg.rf.58cfaaa18241800e4fc703fa96195317.jpg,24,388,26,390,pistol
dataset/export/armas (2457).jpg.rf.eaef0372dedb572ed7a2ce590d7a5569.jpg,3,402,10,413,pistol
dataset/export/armas (68).jpg.rf.9bd20081c5784a99671000a87365b55c.jpg,248,310,269,368,pistol
dataset/export/armas (462).jpg.rf.d24199afcc5a3c9ec4dca69b059ff9bf.jpg,157,186,159,241,pistol
dataset/export/armas (961).jpg.rf.dbf6d3644166056ffeda81ae79b62b67.jpg,73,319,128,334,pistol
dataset/export/armas (2948).jpg.rf.618e8ca8a923f8d50b571960d47eb0e3.jpg,115,245,255,409,pistol
dataset/export/armas (2948).jpg.rf.618e8ca8a923f8d50b571960d47eb0e3.jpg,25,241,40,247,pistol
dataset/export/armas (2985).jpg.rf.c2eb67393833360ff77a6ffa499f449a.jpg,40,379,149,386,pistol
dataset/export/armas (640).jpg.rf.f6658a26e60d643ea554f5611202177e.jpg,21,342,33,394,pistol
dataset/export/armas (2930).jpg.rf.05d50593be78d324d1fd8e925db6e7d6.jpg,221,386,240,390,pistol
dataset/export/armas (238).jpg.rf.42247895817283b6ae466daedc03fb62.jpg,36,341,53,342,pistol
dataset/export/armas (932).jpg.rf.2d9e9bd49640b819e2685f8dcc9c90fb.jpg,73,121,243,310,pistol
dataset/export/armas (2409).jpg.rf.8c2c5f2ff759c9df32b0cf42417ec759.jpg,3,408,5,413,pistol
dataset/export/armas (775).jpg.rf.8714d774584da3ba3c6701a0d7dad2fe.jpg,1,410,4,415,pistol
dataset/export/armas (1380).jpg.rf.33e6a27e021ae10d00377743e3f6aa3f.jpg,1,242,318,415,pistol
dataset/export/armas (2687).jpg.rf.a95d360e0157a2892286012241114573.jpg,5,392,10,398,pistol
dataset/export/armas (654).jpg.rf.f773a906a5efa6c198983be590ca5b76.jpg,100,211,186,265,pistol
dataset/export/armas (654).jpg.rf.f773a906a5efa6c198983be590ca5b76.jpg,70,173,293,374,pistol
dataset/export/armas (2279).jpg.rf.a5cf002b031b8accf67a04ed586d3290.jpg,3,403,13,406,pistol
dataset/export/armas (1310).jpg.rf.eb34dca8e734a8710aaab381b40b1f52.jpg,33,335,45,395,pistol
dataset/export/armas (466).jpg.rf.1b328e41d4cbda0e1305ee4c9de01f70.jpg,59,135,150,293,pistol
dataset/export/armas (386).jpg.rf.fbc68cb1805d73d5fd47089ad0b2644d.jpg,92,174,184,375,pistol
dataset/export/armas (61).jpg.rf.9a760a3cec3adc8b2267f0c413672bdb.jpg,24,273,157,288,pistol
dataset/export/armas (893).jpg.rf.9b1ea14d1aa04f2eede3bfdf57244387.jpg,138,170,157,195,pistol
dataset/export/armas (27).jpg.rf.839cdf64d8e49e487a2429cdf3fe03df.jpg,20,81,122,211,pistol
dataset/export/armas (27).jpg.rf.839cdf64d8e49e487a2429cdf3fe03df.jpg,132,219,340,394,pistol
dataset/export/armas (1806).jpg.rf.c4002cb8c57c420e489d53a3b4443c52.jpg,99,278,198,337,pistol
dataset/export/armas (93).jpg.rf.23b267ba82db6eeca7cb36a733ae37ee.jpg,106,123,122,182,pistol
dataset/export/armas (93).jpg.rf.23b267ba82db6eeca7cb36a733ae37ee.jpg,132,220,192,222,pistol
dataset/export/armas (93).jpg.rf.23b267ba82db6eeca7cb36a733ae37ee.jpg,133,250,277,295,pistol
dataset/export/armas (837).jpg.rf.ed2026ac1f6e6fe937515101db71171f.jpg,24,311,77,346,pistol
dataset/export/armas (1634).jpg.rf.42d618f199cb1d2f5c6789e65ca8c683.jpg,61,294,80,325,pistol
dataset/export/armas (1289).jpg.rf.78707f288d950c9c7235ba8bde387861.jpg,151,166,207,218,pistol
dataset/export/armas (2362).jpg.rf.6852c00b04ddc89f153c89883749b2fb.jpg,3,406,5,408,pistol
dataset/export/armas (2120).jpg.rf.c535d877f12e8e0cbeeeadc515f11cd3.jpg,25,375,49,391,pistol
dataset/export/armas (1648).jpg.rf.cdb13fac3e5798e5e1ee32f119e5e089.jpg,30,391,91,410,pistol
dataset/export/armas (1006).jpg.rf.b5be6999d986cf5d5baad5118f14298f.jpg,4,129,50,137,pistol
dataset/export/armas (2150).jpg.rf.d898860891b1dff731dc7bc756025475.jpg,28,373,40,389,pistol
dataset/export/armas (1650).jpg.rf.9ec91c5bd304965ca2aef6b705dafa0c.jpg,22,374,57,394,pistol
dataset/export/armas (2559).jpg.rf.e92f7c64cc4e069ee5516ba19cd525f3.jpg,3,406,10,408,pistol
dataset/export/armas (2919).jpg.rf.f6dd1ffe7513cb10d6f446865aba949e.jpg,92,188,127,219,pistol
dataset/export/armas (2919).jpg.rf.f6dd1ffe7513cb10d6f446865aba949e.jpg,134,208,240,310,pistol
dataset/export/armas (2396).jpg.rf.88da64eb225c8f1469e2ab125d95b20c.jpg,7,403,10,409,pistol
dataset/export/armas (2939).jpg.rf.bbacce3b021110d8472726d604d0ccd7.jpg,133,177,134,220,pistol
dataset/export/armas (2488).jpg.rf.ed26e2ad4f5896427057c69e3c15352b.jpg,0,399,10,408,pistol
dataset/export/armas (1372).jpg.rf.6cf5ad923ab9196c75785471ec285d6e.jpg,25,304,77,414,pistol
dataset/export/armas (1694).jpg.rf.912f0240e8c61effde4897a2885fdbde.jpg,26,386,97,415,pistol
dataset/export/armas (2358).jpg.rf.8b792c9679c8efea537e74ec8360af2d.jpg,5,357,31,400,pistol
dataset/export/armas (854).jpg.rf.38e5b3cf0911cc40ed7a71d5ae1b3d80.jpg,62,202,111,307,pistol
dataset/export/armas (854).jpg.rf.38e5b3cf0911cc40ed7a71d5ae1b3d80.jpg,116,295,214,350,pistol
dataset/export/armas (1030).jpg.rf.5206318daf8356ceb36583a8f91fcf5e.jpg,56,145,64,150,pistol
dataset/export/armas (1248).jpg.rf.a9b36c6ee0ecf7ee449ad5970479eb96.jpg,68,116,72,157,pistol
dataset/export/armas (1248).jpg.rf.a9b36c6ee0ecf7ee449ad5970479eb96.jpg,45,133,262,316,pistol
dataset/export/armas (1248).jpg.rf.a9b36c6ee0ecf7ee449ad5970479eb96.jpg,280,326,282,364,pistol
dataset/export/armas (1248).jpg.rf.a9b36c6ee0ecf7ee449ad5970479eb96.jpg,58,114,259,364,pistol
dataset/export/armas (2293).jpg.rf.6fd1ebf90a3b8fe074ddf65f41fa3795.jpg,7,402,18,408,pistol
dataset/export/armas (1746).jpg.rf.d986a23335fdf38f051a8d8679eed2b7.jpg,9,395,27,409,pistol
dataset/export/armas (1297).jpg.rf.0b698f4ddff95618da804fb5396db012.jpg,102,355,180,415,pistol
dataset/export/armas (1297).jpg.rf.0b698f4ddff95618da804fb5396db012.jpg,23,231,146,415,pistol
dataset/export/armas (2683).jpg.rf.b85a28b890fc64836b89c17e932a7909.jpg,0,408,3,409,pistol
dataset/export/armas (2607).jpg.rf.be031924efddd1fa89363f297780deed.jpg,7,400,8,402,pistol
dataset/export/armas (2370).jpg.rf.412304d8886b560f3a74806d5496e8a5.jpg,3,374,5,400,pistol
dataset/export/armas (1053).jpg.rf.914be5bff97ec79357383f38f38ee14e.jpg,27,391,70,393,pistol
dataset/export/armas (155).jpg.rf.8600598806383847d9ae7ea4d05a48e6.jpg,138,230,147,354,pistol
dataset/export/armas (721).jpg.rf.47b1529abf842d576a470f12a3855021.jpg,1,409,4,415,pistol
dataset/export/armas (1625).jpg.rf.402ec7688d8633504ba5f03f31101e1d.jpg,57,206,205,283,pistol
dataset/export/armas (1625).jpg.rf.402ec7688d8633504ba5f03f31101e1d.jpg,124,185,201,321,pistol
dataset/export/armas (601).jpg.rf.84c6c3aa7bc1fb6529e95aac16645ca8.jpg,121,188,142,215,pistol
dataset/export/armas (601).jpg.rf.84c6c3aa7bc1fb6529e95aac16645ca8.jpg,159,230,220,282,pistol
dataset/export/armas (1441).jpg.rf.7e5f5e5c4bb372a25204634bf9b092a6.jpg,57,301,86,347,pistol
dataset/export/armas (618).jpg.rf.34448c6c6d8096eb7e617cc3c2079a96.jpg,134,295,302,375,pistol
dataset/export/armas (2937).jpg.rf.c5734c51761f943069ebda63ffb0c117.jpg,102,302,265,405,pistol
dataset/export/armas (1455).jpg.rf.254bb039b4582af8a2a16e8fb9988b6f.jpg,191,234,264,301,pistol
dataset/export/armas (1037).jpg.rf.8f9e7c76f7c357b78456b1c000ff3e1c.jpg,4,318,76,381,pistol
dataset/export/armas (56).jpg.rf.1e94ed5cd86a41c51f536188cbe08fe6.jpg,259,287,304,355,pistol
dataset/export/armas (56).jpg.rf.1e94ed5cd86a41c51f536188cbe08fe6.jpg,287,318,309,364,pistol
dataset/export/armas (56).jpg.rf.1e94ed5cd86a41c51f536188cbe08fe6.jpg,316,355,324,390,pistol
dataset/export/armas (56).jpg.rf.1e94ed5cd86a41c51f536188cbe08fe6.jpg,262,286,364,402,pistol
dataset/export/armas (56).jpg.rf.1e94ed5cd86a41c51f536188cbe08fe6.jpg,285,310,376,415,pistol
dataset/export/armas (2430).jpg.rf.abf5d6d4a5a336815791e7afc65be7e1.jpg,3,403,5,409,pistol
dataset/export/armas (1859).jpg.rf.5e0a27351dbc8dadfee948acf9e5083f.jpg,184,209,187,268,pistol
dataset/export/armas (2112).jpg.rf.3f2e5583c64bfe192ede941046afb13d.jpg,31,329,76,387,pistol
dataset/export/armas (2906).jpg.rf.038160145b3a4e064814cb16b0a6484e.jpg,195,243,218,253,pistol
dataset/export/armas (822).jpg.rf.8e8941295c7853cc84dfdeb291db3d1b.jpg,4,386,57,392,pistol
dataset/export/armas (763).jpg.rf.6e6d88bc42c8f3df12bfdbce16d29cbb.jpg,73,391,92,392,pistol
dataset/export/armas (2644).jpg.rf.c334b68d1fa221dcab1d93c8773795be.jpg,7,408,10,409,pistol
dataset/export/armas (1221).jpg.rf.d2ac9f63596da252d3655a5b54e416af.jpg,22,103,76,116,pistol
dataset/export/armas (636).jpg.rf.4f4b6ab9f51065823a4d3026fce45db9.jpg,122,174,128,185,pistol
dataset/export/armas (1072).jpg.rf.3deb02217d6d4abc5007f825047e252a.jpg,8,403,11,413,pistol
dataset/export/armas (1990).jpg.rf.fd1da98269df6d01f2b23bc21fb60e5b.jpg,32,228,56,361,pistol
dataset/export/armas (1495).jpg.rf.15313aa5cd5b57fea5569a7317b79a70.jpg,12,311,22,407,pistol
dataset/export/armas (1048).jpg.rf.19509ccdd18bced5d461a5ad4436c328.jpg,6,189,84,239,pistol
